predicate,allowed_subject_types,allowed_object_types,object_ref_kind,polarity_allowed,inverse_predicate,qualifier_allowed,projectable_to_layer3
used_by,ReviewerProxy,Product,ENTITY,POS|NEG|NEU,,N,N
applied_to,Product,TemporalContext|UsageTarget,CONCEPT,POS|NEG|NEU,,N,Y
used_for,Product,Concern|Goal,CONCEPT,POS|NEG|NEU,,N,Y
used_on,Product,TemporalContext,CONCEPT,POS|NEG|NEU,,N,Y
used_with,Product,Tool|Product,ENTITY|CONCEPT,POS|NEG|NEU,,N,Y
uses,ReviewerProxy,Product,ENTITY,POS|NEG|NEU,,N,N
applied_by,ReviewerProxy,Product,ENTITY,POS|NEG|NEU,,N,N
time_of_use,Product,TemporalContext,CONCEPT,POS|NEG|NEU,,N,Y
duration_of_use,Product,Duration,CONCEPT,,,N,N
frequency_of_use,Product,Frequency,CONCEPT,,,N,N
not_used_by,ReviewerProxy,Product,ENTITY,NEG,,N,N
experienced_by,ReviewerProxy,Product,ENTITY,POS|NEG|NEU,,N,N
experiences,Product,Concern|Effect,CONCEPT,POS|NEG|NEU,,N,Y
affects,Product,Concern,CONCEPT,POS|NEG,,N,Y
affected_by,Concern,Product,ENTITY,POS|NEG,,N,Y
benefits,Product,Concern|UserSegment,CONCEPT|ENTITY,POS,,N,Y
benefits_user,Product,UserSegment,CONCEPT,POS,,N,Y
causes,Product,Concern,CONCEPT,NEG,,N,Y
caused_by,Concern,Product,ENTITY,NEG,,N,Y
treats,Product,Concern,CONCEPT,POS,,N,Y
addressed_by_treatment,Concern,Product,ENTITY,POS,,N,N
has_attribute,Product,BEEAttr,CONCEPT,POS|NEG|NEU|MIXED,,Y,Y
attribute_of,BEEAttr,Product,ENTITY,POS|NEG|NEU|MIXED,,N,N
has_ingredient,Product,Ingredient,CONCEPT,,,N,Y
ingredient_of,Ingredient,Product,ENTITY,,,N,Y
has_part,Product,Product,ENTITY,,,N,N
part_of,Product,Product,ENTITY,,,N,N
has_instance,Product,Product,ENTITY,,,N,N
instance_of,Product,Product,ENTITY,,,N,N
variant_of,Product,Product,ENTITY,,,N,Y
belongs_to,Product,Category|Collection,CONCEPT,,,N,Y
describes,Product,Keyword|AliasOrKeyword,CONCEPT,,,N,N
described_by,Keyword|AliasOrKeyword,Product,ENTITY,,,N,N
perceives,ReviewerProxy,Product,ENTITY,POS|NEG|NEU,,N,N
perceived_by,Product,ReviewerProxy,ENTITY,POS|NEG|NEU,,N,N
related_to,Product,Product,ENTITY,,,N,Y
addresses,Product,Concern,CONCEPT,POS,,N,Y
comparison_with,Product,Product,ENTITY,,,N,Y
recommended_by,ReviewerProxy,Product,ENTITY,POS,,N,N
recommended_to,Product,UserSegment,CONCEPT,POS,,Y,Y
targeted_at,Product,UserSegment,CONCEPT,,,N,Y
targeted_by,UserSegment,Product,ENTITY,,,N,Y
addressed_to,Product,UserSegment,CONCEPT,,,N,Y
available_to,Product,UserSegment,CONCEPT,,,N,N
purchases,ReviewerProxy,Product,ENTITY,,,N,N
purchased_by,Product,ReviewerProxy,ENTITY,,,N,N
sells,Product,Product,ENTITY,,,N,N
sold_by,Product,Product,ENTITY,,,N,N
provided_to,Product,ReviewerProxy,ENTITY,,,N,N
provided_by,ReviewerProxy,Product,ENTITY,,,N,N
gifted_by,ReviewerProxy,Product,ENTITY,,,N,N
gifted_to,Product,ReviewerProxy,ENTITY,,,N,N
owns,ReviewerProxy,Product,ENTITY,,,N,N
owned_by,Product,ReviewerProxy,ENTITY,,,N,N
price_of,Product,PriceBand,CONCEPT,,,N,Y
available_in,Product,Product,ENTITY,,,N,N
requires,Product,Product,ENTITY,,,N,N
required_by,Product,Product,ENTITY,,,N,N
produces,Brand,Product,ENTITY,,,N,Y
produced_by,Product,Brand,CONCEPT,,,N,Y
brand_of,Product,Brand,CONCEPT,,,N,Y
information_from,Product,Product,ENTITY,,,N,N
information_to,Product,Product,ENTITY,,,N,N
same_entity,,,,,same_entity,N,N
no_relationship,,,,,no_relationship,N,N
child_of,Person,Person,ENTITY,,,N,N
parent_of,Person,Person,ENTITY,,,N,N
family_member_of,Person,Person,ENTITY,,,N,N
OFFICIAL_BRAND,Product,Brand,CONCEPT,,,N,Y
HAS_KEYWORD,BEEAttr,Keyword,CONCEPT,,,N,Y
